transaction_id,customer_id,amount,payment_method,transaction_date,status,failure_reason,checkout_time_seconds,previous_transactions,previous_successes,previous_failures,customer_lifetime_value,previous_success_rate
TXN002626,C0404,4181.9,UPI,2026-03-04 11:32:59.837983,Success,,474,28,0,28,40383.17,0.0
TXN002627,C0805,18425.24,Debit Card,2026-03-04 12:07:16.363636,Failed,Bank Timeout,344,18,8,10,83941.1,0.4444444444444444
TXN002628,C0516,7600.66,Net Banking,2026-03-04 12:41:32.889288,Failed,Technical Error,855,23,18,5,15915.07,0.782608695652174
TXN002629,C0732,11638.44,UPI,2026-03-04 13:15:49.414941,Success,,617,10,9,1,50280.79,0.9
TXN002630,C1388,15025.82,UPI,2026-03-04 13:50:05.940594,Success,,582,26,4,22,139129.0,0.15384615384615385
TXN002631,C1406,4364.71,Wallet,2026-03-04 14:24:22.466246,Success,,660,4,0,4,14228.29,0.0
TXN002632,C0532,18566.78,UPI,2026-03-04 14:58:38.991899,Failed,Technical Error,751,15,3,12,79019.73,0.2
TXN002633,C0956,7635.74,UPI,2026-03-04 15:32:55.517551,Failed,Insufficient Balance,553,9,7,2,118993.35,0.7777777777777778
TXN002634,C0152,16593.06,UPI,2026-03-04 16:07:12.043204,Success,,654,27,4,23,11484.64,0.14814814814814814
TXN002635,C1586,4041.25,Debit Card,2026-03-04 16:41:28.568856,Success,,244,9,1,8,51148.5,0.1111111111111111
TXN002636,C1713,17234.13,UPI,2026-03-04 17:15:45.094509,Success,,853,15,9,6,101869.58,0.6
TXN002637,C0947,3291.88,Credit Card,2026-03-04 17:50:01.620162,Failed,Card Declined,756,21,0,21,63109.08,0.0
TXN002638,C0608,10691.38,UPI,2026-03-04 18:24:18.145814,Abandoned,Checkout Abandoned,763,17,4,13,16648.0,0.23529411764705882
TXN002639,C1641,6255.43,UPI,2026-03-04 18:58:34.671467,Success,,816,14,8,6,19630.11,0.5714285714285714
TXN002640,C0420,18734.54,UPI,2026-03-04 19:32:51.197119,Success,,770,14,3,11,25796.98,0.21428571428571427
TXN002641,C1274,6624.67,Debit Card,2026-03-04 20:07:07.722772,Success,,32,6,6,0,2270.04,1.0
TXN002642,C1141,22054.76,Credit Card,2026-03-04 20:41:24.248424,Success,,746,22,0,22,130792.7,0.0
TXN002643,C0866,22306.32,UPI,2026-03-04 21:15:40.774077,Failed,Network Error,153,18,10,8,143022.04,0.5555555555555556
TXN002644,C1536,4991.39,UPI,2026-03-04 21:49:57.299729,Success,,315,1,1,0,84313.82,1.0
TXN002645,C1764,15384.76,Credit Card,2026-03-04 22:24:13.825382,Success,,501,11,10,1,81972.74,0.9090909090909091
TXN002646,C0578,2284.17,Net Banking,2026-03-04 22:58:30.351035,Success,,404,15,3,12,7994.07,0.2
TXN002647,C0335,9849.27,UPI,2026-03-04 23:32:46.876687,Success,,593,0,0,0,6296.39,0.0
TXN002648,C1442,17861.71,Credit Card,2026-03-05 00:07:03.402340,Success,,234,0,0,0,78342.89,0.0
TXN002649,C0932,16519.64,UPI,2026-03-05 00:41:19.927992,Failed,Bank Timeout,57,4,1,3,33932.51,0.25
TXN002650,C1798,15655.05,UPI,2026-03-05 01:15:36.453645,Success,,555,27,13,14,36020.65,0.48148148148148145
TXN002651,C0295,7135.27,UPI,2026-03-05 01:49:52.979297,Success,,414,0,0,0,38389.37,0.0
TXN002652,C1962,9512.82,Debit Card,2026-03-05 02:24:09.504950,Success,,775,2,0,2,13503.81,0.0
TXN002653,C0755,2663.36,UPI,2026-03-05 02:58:26.030603,Success,,584,1,1,0,117040.6,1.0
TXN002654,C1395,18003.67,Net Banking,2026-03-05 03:32:42.556255,Success,,111,18,11,7,9909.89,0.6111111111111112
TXN002655,C0186,12646.83,Debit Card,2026-03-05 04:06:59.081908,Success,,538,8,0,8,40976.58,0.0
TXN002656,C1270,17748.26,Net Banking,2026-03-05 04:41:15.607560,Success,,250,16,3,13,104822.55,0.1875
TXN002657,C0637,6298.69,UPI,2026-03-05 05:15:32.133213,Success,,299,28,15,13,92191.43,0.5357142857142857
TXN002658,C1292,8178.51,UPI,2026-03-05 05:49:48.658865,Failed,Card Declined,265,29,16,13,55499.02,0.5517241379310345
TXN002659,C1667,8421.96,Wallet,2026-03-05 06:24:05.184518,Success,,370,6,2,4,4071.55,0.3333333333333333
TXN002660,C1261,740.99,Debit Card,2026-03-05 06:58:21.710171,Success,,76,17,6,11,113567.18,0.35294117647058826
TXN002661,C0530,8592.09,Net Banking,2026-03-05 07:32:38.235823,Success,,289,7,5,2,45983.3,0.7142857142857143
TXN002662,C1576,20102.28,UPI,2026-03-05 08:06:54.761476,Failed,Technical Error,415,16,15,1,25789.33,0.9375
TXN002663,C0021,22442.73,UPI,2026-03-05 08:41:11.287128,Success,,787,7,4,3,91574.8,0.5714285714285714
TXN002664,C0911,13003.64,Debit Card,2026-03-05 09:15:27.812781,Success,,14,23,5,18,69679.29,0.21739130434782608
TXN002665,C1761,11441.99,UPI,2026-03-05 09:49:44.338433,Success,,552,1,0,1,21383.19,0.0
TXN002666,C0867,867.53,Credit Card,2026-03-05 10:24:00.864086,Success,,161,22,11,11,22448.2,0.5
TXN002667,C0794,21992.19,UPI,2026-03-05 10:58:17.389738,Failed,Card Declined,276,2,2,0,71196.45,1.0
TXN002668,C1544,423.95,UPI,2026-03-05 11:32:33.915391,Abandoned,Checkout Abandoned,572,14,4,10,74395.6,0.2857142857142857
TXN002669,C0100,23624.28,UPI,2026-03-05 12:06:50.441044,Success,,768,15,9,6,97255.53,0.6
TXN002670,C0752,12281.48,UPI,2026-03-05 12:41:06.966696,Failed,Bank Timeout,57,11,6,5,134374.67,0.5454545454545454
TXN002671,C0478,8614.17,UPI,2026-03-05 13:15:23.492349,Success,,343,5,0,5,103185.69,0.0
TXN002672,C1623,23113.04,Credit Card,2026-03-05 13:49:40.018001,Success,,653,14,6,8,44566.13,0.42857142857142855
TXN002673,C1322,707.34,UPI,2026-03-05 14:23:56.543654,Failed,Card Declined,145,0,0,0,103455.3,0.0
TXN002674,C0940,14577.48,UPI,2026-03-05 14:58:13.069306,Success,,528,16,15,1,3936.92,0.9375
TXN002675,C0526,13768.42,Net Banking,2026-03-05 15:32:29.594959,Success,,492,8,5,3,34895.13,0.625
TXN002676,C0334,5561.08,Credit Card,2026-03-05 16:06:46.120612,Failed,Technical Error,128,21,8,13,112536.28,0.38095238095238093
TXN002677,C0002,10779.3,UPI,2026-03-05 16:41:02.646264,Success,,297,21,10,11,126534.24,0.47619047619047616
TXN002678,C0375,16341.37,Debit Card,2026-03-05 17:15:19.171917,Success,,351,12,1,11,42704.25,0.08333333333333333
TXN002679,C0293,18205.57,Net Banking,2026-03-05 17:49:35.697569,Success,,287,5,2,3,71679.44,0.4
TXN002680,C0837,117.85,UPI,2026-03-05 18:23:52.223222,Failed,Card Declined,503,29,15,14,50857.1,0.5172413793103449
TXN002681,C1958,23427.65,UPI,2026-03-05 18:58:08.748874,Failed,Network Error,739,5,2,3,4931.39,0.4
TXN002682,C1005,4196.68,Credit Card,2026-03-05 19:32:25.274527,Success,,636,6,0,6,28556.45,0.0
TXN002683,C0553,5916.15,UPI,2026-03-05 20:06:41.800180,Failed,Card Declined,173,25,14,11,8474.45,0.56
TXN002684,C0318,6660.49,Debit Card,2026-03-05 20:40:58.325832,Success,,294,25,15,10,89081.65,0.6
TXN002685,C1526,1041.72,Wallet,2026-03-05 21:15:14.851485,Success,,232,19,15,4,33617.67,0.7894736842105263
TXN002686,C1852,3164.0,Wallet,2026-03-05 21:49:31.377137,Failed,Network Error,607,15,7,8,105343.75,0.4666666666666667
TXN002687,C0381,24660.11,UPI,2026-03-05 22:23:47.902790,Success,,710,19,7,12,84489.4,0.3684210526315789
TXN002688,C1647,7948.9,UPI,2026-03-05 22:58:04.428442,Success,,386,21,8,13,31207.18,0.38095238095238093
TXN002689,C0014,2971.0,Wallet,2026-03-05 23:32:20.954095,Success,,62,7,1,6,103559.75,0.14285714285714285
TXN002690,C0504,2764.08,Credit Card,2026-03-06 00:06:37.479747,Success,,337,0,0,0,148622.51,0.0
TXN002691,C0231,18014.55,UPI,2026-03-06 00:40:54.005400,Success,,350,30,3,27,69187.35,0.1
TXN002692,C1108,21378.76,Debit Card,2026-03-06 01:15:10.531053,Success,,536,29,8,21,95570.72,0.27586206896551724
TXN002693,C0130,6498.11,UPI,2026-03-06 01:49:27.056705,Success,,648,20,17,3,32850.41,0.85
TXN002694,C1767,620.65,UPI,2026-03-06 02:23:43.582358,Success,,697,3,0,3,95351.53,0.0
TXN002695,C0838,5654.94,Net Banking,2026-03-06 02:58:00.108010,Success,,127,29,11,18,130370.14,0.3793103448275862
TXN002696,C1169,1507.24,UPI,2026-03-06 03:32:16.633663,Failed,Card Declined,191,0,0,0,51225.97,0.0
TXN002697,C0891,2674.53,UPI,2026-03-06 04:06:33.159315,Failed,Technical Error,589,12,9,3,50306.4,0.75
TXN002698,C1881,10844.55,UPI,2026-03-06 04:40:49.684968,Failed,Insufficient Balance,499,8,4,4,149436.02,0.5
TXN002699,C0028,5824.97,Credit Card,2026-03-06 05:15:06.210621,Success,,515,30,5,25,132800.93,0.16666666666666666
TXN002700,C0066,12947.05,UPI,2026-03-06 05:49:22.736273,Failed,Insufficient Balance,334,11,8,3,28752.71,0.7272727272727273
TXN002701,C1187,6411.99,Credit Card,2026-03-06 06:23:39.261926,Success,,877,13,9,4,31953.7,0.6923076923076923
TXN002702,C1253,23519.38,Credit Card,2026-03-06 06:57:55.787578,Success,,713,27,4,23,66523.76,0.14814814814814814
TXN002703,C0261,22658.0,Net Banking,2026-03-06 07:32:12.313231,Success,,203,19,17,2,26781.67,0.8947368421052632
TXN002704,C1473,14213.47,UPI,2026-03-06 08:06:28.838883,Success,,187,19,9,10,123068.23,0.47368421052631576
TXN002705,C1448,8925.16,Net Banking,2026-03-06 08:40:45.364536,Failed,Network Error,568,18,2,16,88164.5,0.1111111111111111
TXN002706,C0460,9590.56,UPI,2026-03-06 09:15:01.890189,Success,,663,22,18,4,142729.1,0.8181818181818182
TXN002707,C1976,10355.12,Debit Card,2026-03-06 09:49:18.415841,Success,,18,4,4,0,35927.64,1.0
TXN002708,C1700,18216.73,UPI,2026-03-06 10:23:34.941494,Failed,Network Error,421,25,19,6,53163.18,0.76
TXN002709,C0301,11345.81,UPI,2026-03-06 10:57:51.467146,Success,,533,17,11,6,60138.6,0.6470588235294118
TXN002710,C0919,21432.58,Debit Card,2026-03-06 11:32:07.992799,Failed,Insufficient Balance,613,1,0,1,38945.6,0.0
TXN002711,C1327,23607.96,UPI,2026-03-06 12:06:24.518451,Failed,Technical Error,22,21,8,13,100339.15,0.38095238095238093
TXN002712,C0287,8465.06,UPI,2026-03-06 12:40:41.044104,Success,,286,24,6,18,22135.48,0.25
TXN002713,C1419,14061.29,UPI,2026-03-06 13:14:57.569756,Success,,448,1,1,0,21685.95,1.0
TXN002714,C1034,2466.91,Debit Card,2026-03-06 13:49:14.095409,Success,,47,16,0,16,70340.03,0.0
TXN002715,C1731,5091.68,UPI,2026-03-06 14:23:30.621062,Success,,829,28,22,6,11017.69,0.7857142857142857
TXN002716,C0630,10395.3,UPI,2026-03-06 14:57:47.146714,Success,,803,0,0,0,18451.86,0.0
TXN002717,C0270,5234.45,UPI,2026-03-06 15:32:03.672367,Success,,799,23,23,0,89268.54,1.0
TXN002718,C0592,21926.36,Credit Card,2026-03-06 16:06:20.198019,Abandoned,Checkout Abandoned,444,7,1,6,66085.67,0.14285714285714285
TXN002719,C1994,4041.33,UPI,2026-03-06 16:40:36.723672,Failed,Technical Error,765,18,9,9,111065.31,0.5
TXN002720,C1629,11445.95,UPI,2026-03-06 17:14:53.249324,Success,,253,23,20,3,121930.45,0.8695652173913043
TXN002721,C1802,15181.91,UPI,2026-03-06 17:49:09.774977,Success,,849,26,23,3,87097.86,0.8846153846153846
TXN002722,C0844,17327.41,UPI,2026-03-06 18:23:26.300630,Success,,558,19,1,18,86823.88,0.05263157894736842
TXN002723,C0862,9638.43,Debit Card,2026-03-06 18:57:42.826282,Success,,753,9,8,1,72816.98,0.8888888888888888
TXN002724,C1385,21740.57,Debit Card,2026-03-06 19:31:59.351935,Success,,182,3,3,0,108201.43,1.0
TXN002725,C1281,14251.15,Net Banking,2026-03-06 20:06:15.877587,Failed,Card Declined,260,9,0,9,61404.66,0.0
TXN002726,C0133,11043.74,UPI,2026-03-06 20:40:32.403240,Abandoned,Checkout Abandoned,641,4,0,4,47437.91,0.0
TXN002727,C1300,1774.29,Wallet,2026-03-06 21:14:48.928892,Success,,351,16,15,1,122001.32,0.9375
TXN002728,C1800,11670.77,UPI,2026-03-06 21:49:05.454545,Success,,854,0,0,0,105302.89,0.0
TXN002729,C1707,20536.32,Wallet,2026-03-06 22:23:21.980198,Success,,23,23,11,12,122596.71,0.4782608695652174
TXN002730,C0972,15402.07,UPI,2026-03-06 22:57:38.505850,Success,,283,19,19,0,14989.71,1.0
TXN002731,C0513,20820.85,Credit Card,2026-03-06 23:31:55.031503,Success,,362,1,0,1,116527.43,0.0
TXN002732,C0313,12400.89,UPI,2026-03-07 00:06:11.557155,Success,,144,25,20,5,42903.24,0.8
TXN002733,C0576,3049.7,UPI,2026-03-07 00:40:28.082808,Success,,709,12,9,3,126511.12,0.75
TXN002734,C0886,439.63,Net Banking,2026-03-07 01:14:44.608460,Success,,451,8,6,2,60110.45,0.75
TXN002735,C1308,7650.17,Debit Card,2026-03-07 01:49:01.134113,Success,,388,14,4,10,123711.28,0.2857142857142857
TXN002736,C1145,17479.96,Wallet,2026-03-07 02:23:17.659765,Success,,576,1,1,0,115709.45,1.0
TXN002737,C1131,19777.47,Credit Card,2026-03-07 02:57:34.185418,Success,,811,10,7,3,83066.81,0.7
TXN002738,C1957,7464.25,Credit Card,2026-03-07 03:31:50.711071,Failed,Network Error,136,0,0,0,16694.94,0.0
TXN002739,C0687,12441.78,UPI,2026-03-07 04:06:07.236723,Abandoned,Checkout Abandoned,310,25,18,7,106171.63,0.72
TXN002740,C1228,10585.86,Wallet,2026-03-07 04:40:23.762376,Failed,Technical Error,780,28,12,16,17306.94,0.42857142857142855
TXN002741,C0165,10322.02,Credit Card,2026-03-07 05:14:40.288028,Failed,Bank Timeout,853,13,11,2,11757.45,0.8461538461538461
TXN002742,C0305,5860.58,Debit Card,2026-03-07 05:48:56.813681,Success,,621,28,27,1,41067.86,0.9642857142857143
TXN002743,C1521,3495.64,UPI,2026-03-07 06:23:13.339333,Success,,830,14,12,2,35240.52,0.8571428571428571
TXN002744,C1656,4997.55,Credit Card,2026-03-07 06:57:29.864986,Success,,168,0,0,0,115701.24,0.0
TXN002745,C1580,1477.78,Wallet,2026-03-07 07:31:46.390639,Success,,544,11,11,0,116853.94,1.0
TXN002746,C1848,5033.46,UPI,2026-03-07 08:06:02.916291,Failed,Card Declined,209,24,13,11,101801.43,0.5416666666666666
TXN002747,C0156,329.1,UPI,2026-03-07 08:40:19.441944,Failed,Card Declined,74,16,13,3,133601.46,0.8125
TXN002748,C1391,15718.73,UPI,2026-03-07 09:14:35.967596,Success,,704,26,7,19,30906.73,0.2692307692307692
TXN002749,C1743,7977.75,Debit Card,2026-03-07 09:48:52.493249,Success,,748,19,7,12,45080.5,0.3684210526315789
TXN002750,C1926,24331.3,UPI,2026-03-07 10:23:09.018901,Success,,632,3,0,3,118931.34,0.0
TXN002751,C0620,4923.55,UPI,2026-03-07 10:57:25.544554,Success,,88,7,5,2,89429.17,0.7142857142857143
TXN002752,C1275,8711.13,UPI,2026-03-07 11:31:42.070207,Success,,766,15,10,5,55941.0,0.6666666666666666
TXN002753,C0957,9010.24,Credit Card,2026-03-07 12:05:58.595859,Success,,101,2,2,0,7111.76,1.0
TXN002754,C1940,310.44,UPI,2026-03-07 12:40:15.121512,Abandoned,Checkout Abandoned,149,12,10,2,80163.86,0.8333333333333334
TXN002755,C1906,20996.28,UPI,2026-03-07 13:14:31.647164,Success,,10,3,3,0,121803.99,1.0
TXN002756,C0334,896.66,Wallet,2026-03-07 13:48:48.172817,Success,,276,21,8,13,112536.28,0.38095238095238093
TXN002757,C1666,23510.48,Wallet,2026-03-07 14:23:04.698469,Success,,60,8,5,3,76536.39,0.625
TXN002758,C0969,22312.65,UPI,2026-03-07 14:57:21.224122,Abandoned,Checkout Abandoned,238,17,7,10,86598.21,0.4117647058823529
TXN002759,C0511,13434.5,Debit Card,2026-03-07 15:31:37.749774,Failed,Insufficient Balance,378,5,0,5,36155.58,0.0
TXN002760,C1317,13635.53,Credit Card,2026-03-07 16:05:54.275427,Success,,459,20,17,3,98709.02,0.85
TXN002761,C1044,16379.07,UPI,2026-03-07 16:40:10.801080,Abandoned,Checkout Abandoned,566,3,2,1,12112.64,0.6666666666666666
TXN002762,C0282,9737.55,UPI,2026-03-07 17:14:27.326732,Success,,108,24,4,20,105675.95,0.16666666666666666
TXN002763,C0797,16215.83,Credit Card,2026-03-07 17:48:43.852385,Success,,502,30,3,27,84073.59,0.1
TXN002764,C1025,1214.73,UPI,2026-03-07 18:23:00.378037,Success,,81,24,4,20,107115.75,0.16666666666666666
TXN002765,C0119,1445.79,UPI,2026-03-07 18:57:16.903690,Success,,808,4,3,1,110549.56,0.75
TXN002766,C1059,11485.04,Net Banking,2026-03-07 19:31:33.429342,Success,,606,22,12,10,59796.2,0.5454545454545454
TXN002767,C0198,13785.6,Credit Card,2026-03-07 20:05:49.954995,Abandoned,Checkout Abandoned,190,12,6,6,65860.82,0.5
TXN002768,C0485,22206.66,Debit Card,2026-03-07 20:40:06.480648,Failed,Network Error,844,19,16,3,81054.6,0.8421052631578947
TXN002769,C1781,2706.05,UPI,2026-03-07 21:14:23.006300,Success,,738,9,1,8,121526.63,0.1111111111111111
TXN002770,C1083,20583.93,Credit Card,2026-03-07 21:48:39.531953,Success,,818,6,4,2,113117.67,0.6666666666666666
TXN002771,C0837,5330.18,UPI,2026-03-07 22:22:56.057605,Success,,165,29,15,14,50857.1,0.5172413793103449
TXN002772,C1185,9912.68,Credit Card,2026-03-07 22:57:12.583258,Success,,869,26,7,19,138075.65,0.2692307692307692
TXN002773,C1009,7983.4,Debit Card,2026-03-07 23:31:29.108910,Success,,849,24,19,5,122633.61,0.7916666666666666
TXN002774,C0691,10063.87,Debit Card,2026-03-08 00:05:45.634563,Success,,586,19,2,17,48524.49,0.10526315789473684
TXN002775,C1230,3847.34,UPI,2026-03-08 00:40:02.160216,Success,,664,20,20,0,147408.64,1.0
TXN002776,C1036,12638.89,Debit Card,2026-03-08 01:14:18.685868,Failed,Technical Error,401,2,0,2,18208.35,0.0
TXN002777,C0490,20060.9,Wallet,2026-03-08 01:48:35.211521,Success,,369,24,0,24,19320.47,0.0
TXN002778,C0276,11094.2,Credit Card,2026-03-08 02:22:51.737173,Success,,351,29,15,14,52520.8,0.5172413793103449
TXN002779,C0693,12316.28,UPI,2026-03-08 02:57:08.262826,Success,,752,12,10,2,81328.26,0.8333333333333334
TXN002780,C0242,21234.31,Debit Card,2026-03-08 03:31:24.788478,Success,,29,14,10,4,50210.7,0.7142857142857143
TXN002781,C1240,17680.85,UPI,2026-03-08 04:05:41.314131,Success,,342,20,9,11,93814.78,0.45
TXN002782,C1275,12312.31,Net Banking,2026-03-08 04:39:57.839783,Success,,201,15,10,5,55941.0,0.6666666666666666
TXN002783,C1835,6516.62,Credit Card,2026-03-08 05:14:14.365436,Success,,355,25,19,6,61341.18,0.76
TXN002784,C0126,22134.68,UPI,2026-03-08 05:48:30.891089,Failed,Technical Error,304,2,1,1,133248.12,0.5
TXN002785,C0217,14467.81,UPI,2026-03-08 06:22:47.416741,Success,,144,5,4,1,56178.75,0.8
TXN002786,C1330,5606.58,UPI,2026-03-08 06:57:03.942394,Failed,Card Declined,212,8,6,2,124160.58,0.75
TXN002787,C1821,6801.08,Net Banking,2026-03-08 07:31:20.468046,Success,,680,14,0,14,128595.15,0.0
TXN002788,C1209,20098.01,UPI,2026-03-08 08:05:36.993699,Failed,Network Error,683,11,3,8,75081.52,0.2727272727272727
TXN002789,C1063,1199.22,Credit Card,2026-03-08 08:39:53.519351,Success,,724,20,0,20,113841.17,0.0
TXN002790,C1247,24803.1,Wallet,2026-03-08 09:14:10.045004,Success,,97,22,18,4,29401.13,0.8181818181818182
TXN002791,C1208,3345.76,UPI,2026-03-08 09:48:26.570657,Success,,354,11,0,11,24411.28,0.0
TXN002792,C0495,19922.11,UPI,2026-03-08 10:22:43.096309,Success,,572,14,4,10,131084.07,0.2857142857142857
TXN002793,C0427,9929.91,Credit Card,2026-03-08 10:56:59.621962,Success,,705,20,16,4,112605.42,0.8
TXN002794,C1202,12356.18,Credit Card,2026-03-08 11:31:16.147614,Abandoned,Checkout Abandoned,874,29,16,13,69222.6,0.5517241379310345
TXN002795,C0919,22028.2,UPI,2026-03-08 12:05:32.673267,Failed,Network Error,806,1,0,1,38945.6,0.0
TXN002796,C1452,10381.49,UPI,2026-03-08 12:39:49.198919,Success,,259,2,0,2,125176.25,0.0
TXN002797,C1318,13483.59,Credit Card,2026-03-08 13:14:05.724572,Success,,328,9,1,8,34122.78,0.1111111111111111
TXN002798,C1876,1327.56,Wallet,2026-03-08 13:48:22.250225,Success,,734,19,6,13,104943.5,0.3157894736842105
TXN002799,C0151,158.45,UPI,2026-03-08 14:22:38.775877,Failed,Network Error,506,30,25,5,25761.34,0.8333333333333334
TXN002800,C0384,6195.52,UPI,2026-03-08 14:56:55.301530,Failed,Insufficient Balance,298,1,0,1,84555.22,0.0
TXN002801,C1662,17046.52,UPI,2026-03-08 15:31:11.827182,Success,,310,26,22,4,91609.2,0.8461538461538461
TXN002802,C1837,3119.5,Net Banking,2026-03-08 16:05:28.352835,Success,,15,5,3,2,117863.32,0.6
TXN002803,C0308,2932.67,UPI,2026-03-08 16:39:44.878487,Failed,Technical Error,558,22,3,19,128583.62,0.13636363636363635
TXN002804,C1360,10332.92,Net Banking,2026-03-08 17:14:01.404140,Success,,702,11,0,11,99707.69,0.0
TXN002805,C1970,16231.14,UPI,2026-03-08 17:48:17.929792,Success,,267,21,9,12,129382.31,0.42857142857142855
TXN002806,C0746,17830.59,Wallet,2026-03-08 18:22:34.455445,Success,,627,15,10,5,125114.69,0.6666666666666666
TXN002807,C0892,4543.42,Credit Card,2026-03-08 18:56:50.981098,Failed,Network Error,231,13,1,12,62466.68,0.07692307692307693
TXN002808,C0375,2081.74,Debit Card,2026-03-08 19:31:07.506750,Success,,322,12,1,11,42704.25,0.08333333333333333
TXN002809,C1032,23515.89,UPI,2026-03-08 20:05:24.032403,Abandoned,Checkout Abandoned,357,28,28,0,36281.31,1.0
TXN002810,C1365,6590.59,Debit Card,2026-03-08 20:39:40.558055,Success,,873,10,2,8,135986.52,0.2
TXN002811,C0129,21348.33,UPI,2026-03-08 21:13:57.083708,Success,,638,7,1,6,77122.43,0.14285714285714285
TXN002812,C1015,21600.94,UPI,2026-03-08 21:48:13.609360,Success,,700,29,7,22,31473.06,0.2413793103448276
TXN002813,C1800,19335.81,UPI,2026-03-08 22:22:30.135013,Abandoned,Checkout Abandoned,100,0,0,0,105302.89,0.0
TXN002814,C0669,4303.96,Net Banking,2026-03-08 22:56:46.660666,Success,,671,23,10,13,6180.86,0.43478260869565216
TXN002815,C1376,20562.86,Debit Card,2026-03-08 23:31:03.186318,Success,,856,17,17,0,94410.11,1.0
TXN002816,C1382,19254.34,Credit Card,2026-03-09 00:05:19.711971,Success,,180,20,12,8,129048.18,0.6
TXN002817,C0517,14958.4,Credit Card,2026-03-09 00:39:36.237623,Success,,303,29,0,29,126694.56,0.0
TXN002818,C1519,8496.33,UPI,2026-03-09 01:13:52.763276,Failed,Insufficient Balance,201,23,4,19,94368.16,0.17391304347826086
TXN002819,C0086,6636.46,Net Banking,2026-03-09 01:48:09.288928,Success,,558,21,14,7,113149.91,0.6666666666666666
TXN002820,C1199,3135.04,Debit Card,2026-03-09 02:22:25.814581,Failed,Bank Timeout,109,3,3,0,23609.1,1.0
TXN002821,C1826,12792.95,Debit Card,2026-03-09 02:56:42.340234,Abandoned,Checkout Abandoned,815,15,11,4,9217.49,0.7333333333333333
TXN002822,C1217,14673.0,Credit Card,2026-03-09 03:30:58.865886,Success,,848,22,21,1,129950.8,0.9545454545454546
TXN002823,C0311,9047.54,Wallet,2026-03-09 04:05:15.391539,Failed,Card Declined,40,12,2,10,24724.01,0.16666666666666666
TXN002824,C1143,11936.44,Net Banking,2026-03-09 04:39:31.917191,Success,,821,9,6,3,79061.74,0.6666666666666666
TXN002825,C1242,9151.51,Credit Card,2026-03-09 05:13:48.442844,Success,,615,5,4,1,7907.51,0.8
TXN002826,C0427,16061.05,UPI,2026-03-09 05:48:04.968496,Success,,791,20,16,4,112605.42,0.8
TXN002827,C1994,22541.35,Credit Card,2026-03-09 06:22:21.494149,Success,,513,18,9,9,111065.31,0.5
TXN002828,C1438,4181.61,Credit Card,2026-03-09 06:56:38.019801,Success,,107,30,11,19,31835.11,0.36666666666666664
TXN002829,C0114,9597.08,UPI,2026-03-09 07:30:54.545454,Success,,61,17,8,9,49719.74,0.47058823529411764
